year,month,day,avg_price,gap
1996,3,13,2000,0
1996,3,14,2000,0
1996,3,15,2000,0
1996,3,18,2000,0
1996,3,19,2000,0
1996,3,20,2000,0
1996,3,21,2000,0
1996,3,22,2610,610
1996,3,25,2609,-1
1996,3,26,2508,-101
1996,3,27,2533,25
1996,3,28,2500,-33
1996,3,29,2500,0
1996,4,1,2467,-33
1996,4,2,2442,-25
1996,4,3,2442,0
1996,4,4,2442,0
1996,4,6,2433,-9
1996,4,8,2408,-25
1996,4,9,2400,-8
1996,4,10,2400,0
1996,4,12,2383,-17
1996,4,15,2283,-100
1996,4,16,2233,-50
1996,4,17,2217,-16
1996,4,18,2200,-17
1996,4,19,2175,-25
1996,4,22,2175,0
1996,4,23,2108,-67
1996,4,24,2067,-41
1996,4,25,2067,0
1996,4,26,2067,0
1996,4,29,2063,-4
1996,4,30,2088,25
1996,5,2,2058,-30
1996,5,3,2100,42
1996,5,6,2100,0
1996,5,7,2142,42
1996,5,8,2100,-42
1996,5,9,2096,-4
1996,5,10,2096,0
1996,5,13,2117,21
1996,5,14,2150,33
1996,5,15,2217,67
1996,5,16,2242,25
1996,5,17,2292,50
1996,5,20,2300,8
1996,5,21,2250,-50
1996,5,22,2117,-133
1996,5,23,2104,-13
1996,5,27,2113,9
1996,5,28,2113,0
1996,5,29,2113,0
1996,5,30,2104,-9
1996,5,31,2100,-4
1996,6,3,2108,8
1996,6,4,2042,-66
1996,6,5,2033,-9
1996,6,7,2033,0
1996,6,10,2017,-16
1996,6,11,2017,0
1996,6,12,2017,0
1996,6,13,2033,16
1996,6,14,2033,0
1996,6,17,2033,0
1996,6,18,2033,0
1996,6,19,2075,42
1996,6,20,2058,-17
1996,6,21,2025,-33
1996,6,24,2017,-8
1996,6,25,1992,-25
1996,6,26,1975,-17
1996,6,27,1967,-8
1996,6,28,1967,0
1996,7,1,1979,12
1996,7,2,1996,17
1996,7,3,2004,8
1996,7,4,2071,67
1996,7,5,2092,21
1996,7,6,2092,0
1996,7,8,2092,0
1996,7,9,2142,50
1996,7,10,2183,41
1996,7,11,2225,42
1996,7,12,2258,33
1996,7,15,2283,25
1996,7,16,2375,92
1996,7,18,2425,50
1996,7,19,2458,33
1996,7,22,2525,67
1996,7,23,2575,50
1996,7,24,2483,-92
1996,7,25,2450,-33
1996,7,26,2408,-42
1996,7,29,2463,55
1996,7,30,2504,41
1996,7,31,2438,-66
1996,8,1,2438,0
1996,8,2,2438,0
1996,8,5,2429,-9
1996,8,6,2429,0
1996,8,7,2405,-24
1996,8,8,2359,-46
1996,8,9,2405,46
1996,8,12,2486,81
1996,8,13,2623,137
1996,8,14,2668,45
1996,8,16,2741,73
1996,8,19,2764,23
1996,8,20,2745,-19
1996,8,21,2755,10
1996,8,22,2755,0
1996,8,23,2789,34
1996,8,26,2767,-22
1996,8,27,2767,0
1996,8,28,2733,-34
1996,8,29,2733,0
1996,8,30,2706,-27
1996,9,2,2694,-12
1996,9,3,2725,31
1996,9,4,2863,138
1996,9,5,2914,51
1996,9,6,2940,26
1996,9,9,3040,100
1996,9,10,3040,0
1996,9,11,3040,0
1996,9,12,3040,0
1996,9,13,3040,0
1996,9,16,3400,360
1996,9,17,3750,350
1996,9,18,3750,0
1996,9,19,3500,-250
1996,9,20,3500,0
1996,9,23,3500,0
1996,9,24,3500,0
1996,9,25,3500,0
1996,9,30,3500,0
1996,10,1,3500,0
1996,10,2,3500,0
1996,10,4,3000,-500
1997,3,19,3342,342
1997,3,20,3367,25
1997,3,21,3358,-9
1997,3,22,3458,100
1997,3,24,3458,0
1997,3,25,3442,-16
1997,3,26,3433,-9
1997,3,27,3450,17
1997,3,28,3467,17
1997,3,29,3467,0
1997,3,31,3450,-17
1997,4,1,3483,33
1997,4,2,3475,-8
1997,4,3,3475,0
1997,4,4,3492,17
1997,4,7,3458,-34
1997,4,8,3458,0
1997,4,9,3333,-125
1997,4,10,3475,142
1997,4,11,3467,-8
1997,4,12,3483,16
1997,4,14,3467,-16
1997,4,15,3467,0
1997,4,16,3458,-9
1997,4,17,3458,0
1997,4,18,3458,0
1997,4,19,3450,-8
1997,4,21,3400,-50
1997,4,22,3400,0
1997,4,23,3292,-108
1997,4,24,3250,-42
1997,4,25,3196,-54
1997,4,26,3192,-4
1997,4,28,3183,-9
1997,4,29,3142,-41
1997,4,30,3142,0
1997,5,2,3196,54
1997,5,3,3171,-25
1997,5,6,2954,-217
1997,5,7,2900,-54
1997,5,8,2842,-58
1997,5,9,2792,-50
1997,5,10,2750,-42
1997,5,12,2642,-108
1997,5,13,2550,-92
1997,5,15,2467,-83
1997,5,16,2392,-75
1997,5,17,2375,-17
1997,5,19,2354,-21
1997,5,20,2279,-75
1997,5,21,2254,-25
1997,5,22,2238,-16
1997,5,23,2229,-9
1997,5,24,2225,-4
1997,5,26,2217,-8
1997,5,27,2196,-21
1997,5,28,2171,-25
1997,5,29,2146,-25
1997,5,30,2129,-17
1997,5,31,2171,42
1997,6,2,2113,-58
1997,6,3,2113,0
1997,6,4,2113,0
1997,6,5,2113,0
1997,6,7,2138,25
1997,6,9,2121,-17
1997,6,10,2121,0
1997,6,11,2092,-29
1997,6,12,2046,-46
1997,6,13,2013,-33
1997,6,14,2004,-9
1997,6,16,1963,-41
1997,6,17,1838,-125
1997,6,18,1813,-25
1997,6,19,1804,-9
1997,6,20,1696,-108
1997,6,21,1646,-50
1997,6,23,1600,-46
1997,6,24,1575,-25
1997,6,25,1442,-133
1997,6,26,1425,-17
1997,6,27,1408,-17
1997,6,28,1417,9
1997,6,30,1408,-9
1997,7,1,1375,-33
1997,7,2,1346,-29
1997,7,3,1313,-33
1997,7,4,1288,-25
1997,7,5,1275,-13
1997,7,7,1258,-17
1997,7,8,1225,-33
1997,7,9,1225,0
1997,7,10,1225,0
1997,7,11,1229,4
1997,7,12,1246,17
1997,7,14,1296,50
1997,7,15,1296,0
1997,7,16,1342,46
1997,7,18,1425,83
1997,7,19,1433,8
1997,7,21,1496,63
1997,7,22,1517,21
1997,7,23,1554,37
1997,7,24,1596,42
1997,7,25,1621,25
1997,7,26,1621,0
1997,7,28,1567,-54
1997,7,29,1517,-50
1997,7,30,1450,-67
1997,7,31,1425,-25
1997,8,1,1475,50
1997,8,2,1491,16
1997,8,4,1550,59
1997,8,5,1575,25
1997,8,6,1600,25
1997,8,7,1708,108
1997,8,8,1708,0
1997,8,9,1708,0
1997,8,11,1717,9
1997,8,12,1713,-4
1997,8,13,1713,0
1997,8,14,1750,37
1997,8,16,1764,14
1997,8,18,1773,9
1997,8,19,1791,18
1997,8,20,1873,82
1997,8,21,1891,18
1997,8,22,1955,64
1997,8,23,2020,65
1997,8,25,2040,20
1997,8,26,2040,0
1997,8,27,2060,20
1997,8,28,2060,0
1997,8,29,2110,50
1997,8,30,2178,68
1997,9,1,2167,-11
1997,9,2,2144,-23
1997,9,3,2144,0
1997,9,4,2156,12
1997,9,5,2222,66
1997,9,6,2222,0
1997,9,8,2178,-44
1997,9,9,2189,11
1997,9,10,2189,0
1997,9,11,2167,-22
1997,9,12,2156,-11
1997,9,13,2133,-23
1997,9,18,2133,0
1997,9,19,2133,0
1997,9,20,2075,-58
1997,9,22,2075,0
1997,9,23,2088,13
1997,9,24,2088,0
1997,9,25,2125,37
1997,9,26,2163,38
1997,9,27,2188,25
1997,9,29,2213,25
1997,9,30,2286,73
1997,10,1,2286,0
1997,10,2,2400,114
1997,10,4,2400,0
1997,10,6,2420,20
1997,10,7,2450,30
1997,10,8,2688,238
1997,10,9,2650,-38
1997,10,10,2650,0
1997,10,11,2475,-175
1997,10,13,2475,0
1997,10,14,3000,525
1997,10,15,3000,0
1997,12,23,1500,-1500
1997,12,24,1500,0
1997,12,26,1500,0
1997,12,27,1500,0
1997,12,29,1500,0
1998,3,26,3057,1557
1998,3,27,3002,-55
1998,3,28,3167,165
1998,3,30,3180,13
1998,3,31,3187,7
1998,4,1,3220,33
1998,4,2,3273,53
1998,4,3,3350,77
1998,4,4,3388,38
1998,4,6,3382,-6
1998,4,7,3383,1
1998,4,8,3329,-54
1998,4,9,3355,26
1998,4,10,3345,-10
1998,4,11,3338,-7
1998,4,13,3351,13
1998,4,14,3342,-9
1998,4,15,3269,-73
1998,4,16,3269,0
1998,4,17,3240,-29
1998,4,18,3200,-40
1998,4,21,3187,-13
1998,4,22,3200,13
1998,4,23,3167,-33
1998,4,24,3087,-80
1998,4,25,3010,-77
1998,4,27,2973,-37
1998,4,28,2973,0
1998,4,29,2973,0
1998,4,30,2986,13
1998,5,4,3008,22
1998,5,6,2913,-95
1998,5,7,2887,-26
1998,5,8,2913,26
1998,5,9,2880,-33
1998,5,11,2880,0
1998,5,12,2880,0
1998,5,13,2900,20
1998,5,14,2893,-7
1998,5,15,2913,20
1998,5,16,2913,0
1998,5,18,2920,7
1998,5,19,2920,0
1998,5,20,2967,47
1998,5,21,2993,26
1998,5,22,2980,-13
1998,5,23,2947,-33
1998,5,25,2947,0
1998,5,26,2940,-7
1998,5,27,2973,33
1998,5,28,2973,0
1998,5,29,2967,-6
1998,5,30,2927,-40
1998,6,1,2860,-67
1998,6,2,2793,-67
1998,6,3,2707,-86
1998,6,5,2640,-67
1998,6,8,2620,-20
1998,6,9,2567,-53
1998,6,10,2580,13
1998,6,11,2587,7
1998,6,12,2533,-54
1998,6,13,2513,-20
1998,6,15,2573,60
1998,6,16,2573,0
1998,6,17,2527,-46
1998,6,18,2453,-74
1998,6,19,2417,-36
1998,6,20,2357,-60
1998,6,22,2283,-74
1998,6,23,2217,-66
1998,6,24,2180,-37
1998,6,25,2087,-93
1998,6,26,2020,-67
1998,6,27,1960,-60
1998,6,29,1940,-20
1998,6,30,1900,-40
1998,7,1,1887,-13
1998,7,2,1886,-1
1998,7,3,1857,-29
1998,7,4,1850,-7
1998,7,6,1814,-36
1998,7,7,1832,18
1998,7,8,1850,18
1998,7,9,1883,33
1998,7,10,1963,80
1998,7,11,1973,10
1998,7,13,2022,49
1998,7,14,2069,47
1998,7,15,2109,40
1998,7,16,2122,13
1998,7,18,2127,5
1998,7,20,2147,20
1998,7,21,2240,93
1998,7,22,2293,53
1998,7,23,2313,20
1998,7,24,2313,0
1998,7,25,2353,40
1998,7,27,2387,34
1998,7,28,2433,46
1998,7,29,2427,-6
1998,7,30,2413,-14
1998,8,1,2397,-16
1998,8,3,2363,-34
1998,8,4,2293,-70
1998,8,5,2307,14
1998,8,7,2385,78
1998,8,8,2405,20
1998,8,10,2405,0
1998,8,12,2353,-52
1998,8,13,2300,-53
1998,8,14,2287,-13
1998,8,17,2213,-74
1998,8,18,2133,-80
1998,8,19,2133,0
1998,8,20,2127,-6
1998,8,21,2153,26
1998,8,22,2147,-6
1998,8,24,2158,11
1998,8,25,2171,13
1998,8,26,2171,0
1998,8,27,2171,0
1998,8,28,2155,-16
1998,8,29,2198,43
1998,8,31,2211,13
1998,9,1,2200,-11
1998,9,2,2200,0
1998,9,3,2213,13
1998,9,4,2157,-56
1998,9,5,2108,-49
1998,9,7,2123,15
1998,9,8,2123,0
1998,9,9,2142,19
1998,9,10,2142,0
1998,9,11,2167,25
1998,9,12,2167,0
1998,9,14,2167,0
1998,9,15,2208,41
1998,9,16,2200,-8
1998,9,17,2200,0
1998,9,18,2217,17
1998,9,19,2217,0
1998,9,21,2317,100
1998,9,22,2300,-17
1998,9,23,2292,-8
1998,9,24,2255,-37
1998,9,25,2311,56
1998,9,26,2311,0
1998,9,28,2311,0
1998,9,29,2333,22
1998,9,30,2333,0
1998,10,1,2333,0
1998,10,2,2333,0
1998,10,7,2333,0
1998,10,8,2278,-55
1998,10,9,2333,55
1998,10,10,2250,-83
1998,10,12,2250,0
1998,10,13,2250,0
1998,10,14,2257,7
1998,10,15,2200,-57
1999,3,17,3113,913
1999,3,18,3127,14
1999,3,19,3118,-9
1999,3,20,3118,0
1999,3,22,3118,0
1999,3,23,3118,0
1999,3,24,3118,0
1999,3,25,3100,-18
1999,3,27,3100,0
1999,3,29,3073,-27
1999,3,30,3073,0
1999,3,31,3073,0
1999,4,1,3073,0
1999,4,2,3073,0
1999,4,3,3055,-18
1999,4,6,3055,0
1999,4,7,3055,0
1999,4,8,3055,0
1999,4,9,3036,-19
1999,4,10,3018,-18
1999,4,12,2991,-27
1999,4,13,2973,-18
1999,4,14,2882,-91
1999,4,15,2864,-18
1999,4,16,2845,-19
1999,4,17,2800,-45
1999,4,19,2800,0
1999,4,20,2873,73
1999,4,21,2873,0
1999,4,22,2873,0
1999,4,23,2873,0
1999,4,24,2873,0
1999,4,27,2791,-82
1999,4,28,2773,-18
1999,4,29,2745,-28
1999,4,30,2745,0
1999,5,3,2782,37
1999,5,4,2782,0
1999,5,6,2782,0
1999,5,7,2800,18
1999,5,8,2827,27
1999,5,10,2736,-91
1999,5,11,2764,28
1999,5,12,2764,0
1999,5,13,2764,0
1999,5,14,2755,-9
1999,5,15,2755,0
1999,5,17,2755,0
1999,5,18,2727,-28
1999,5,19,2691,-36
1999,5,20,2691,0
1999,5,21,2655,-36
1999,5,24,2582,-73
1999,5,25,2545,-37
1999,5,26,2491,-54
1999,5,27,2427,-64
1999,5,28,2345,-82
1999,5,29,2291,-54
1999,5,31,2236,-55
1999,6,1,2218,-18
1999,6,2,2064,-154
1999,6,3,2027,-37
1999,6,4,2000,-27
1999,6,5,1955,-45
1999,6,7,1955,0
1999,6,8,1918,-37
1999,6,9,1900,-18
1999,6,10,1900,0
1999,6,11,1900,0
1999,6,12,1809,-91
1999,6,14,1864,55
1999,6,15,1864,0
1999,6,16,1827,-37
1999,6,17,1791,-36
1999,6,18,1773,-18
1999,6,19,1773,0
1999,6,21,1755,-18
1999,6,22,1755,0
1999,6,23,1764,9
1999,6,24,1764,0
1999,6,25,1755,-9
1999,6,26,1745,-10
1999,6,28,1736,-9
1999,6,29,1736,0
1999,6,30,1700,-36
1999,7,1,1700,0
1999,7,2,1682,-18
1999,7,3,1682,0
1999,7,5,1718,36
1999,7,6,1755,37
1999,7,7,1736,-19
1999,7,8,1736,0
1999,7,9,1736,0
1999,7,10,1736,0
1999,7,12,1755,19
1999,7,14,1809,54
1999,7,15,1818,9
1999,7,16,1818,0
1999,7,19,1818,0
1999,7,20,1836,18
1999,7,21,1836,0
1999,7,22,1836,0
1999,7,23,1791,-45
1999,7,24,1791,0
1999,7,26,1755,-36
1999,7,27,1755,0
1999,7,28,1755,0
1999,7,29,1773,18
1999,7,30,1727,-46
1999,7,31,1691,-36
1999,8,2,1691,0
1999,8,3,1727,36
1999,8,4,1727,0
1999,8,5,1700,-27
1999,8,6,1718,18
1999,8,7,1718,0
1999,8,9,1718,0
1999,8,10,1718,0
1999,8,11,1718,0
1999,8,12,1764,46
1999,8,13,1764,0
1999,8,14,1773,9
1999,8,16,1773,0
1999,8,17,1764,-9
1999,8,18,1764,0
1999,8,19,1782,18
1999,8,20,1782,0
1999,8,21,1845,63
1999,8,23,1845,0
1999,8,24,1864,19
1999,8,25,1891,27
1999,8,26,1891,0
1999,8,27,1891,0
1999,8,28,1891,0
1999,8,30,1891,0
1999,8,31,1891,0
1999,9,1,1891,0
1999,9,2,1918,27
1999,9,3,1936,18
1999,9,4,1945,9
1999,9,6,1909,-36
1999,9,7,1909,0
1999,9,8,2000,91
1999,9,9,2036,36
1999,9,10,2055,19
1999,9,11,2073,18
1999,9,13,2036,-37
1999,9,14,2036,0
1999,9,15,2018,-18
1999,9,16,2036,18
1999,9,17,2036,0
1999,9,18,2082,46
1999,9,20,2082,0
1999,9,21,2136,54
1999,9,22,2136,0
1999,9,27,2136,0
1999,9,28,2173,37
1999,9,29,2227,54
1999,9,30,2191,-36
1999,10,1,2191,0
1999,10,2,2236,45
1999,10,4,2273,37
1999,10,5,2273,0
1999,10,6,2273,0
1999,10,7,2273,0
1999,10,8,2273,0
1999,10,9,2273,0
1999,10,11,2455,182
1999,10,12,2500,45
1999,10,13,2500,0
1999,10,14,2500,0
1999,10,15,2600,100
1999,10,16,2709,109
1999,10,18,2709,0
1999,10,19,2709,0
1999,10,20,2709,0
1999,10,21,2709,0
1999,10,22,2709,0
1999,10,23,2709,0
1999,10,25,2664,-45
1999,10,26,2709,45
1999,10,27,2664,-45
1999,10,28,2700,36
1999,10,29,2700,0
1999,10,30,2700,0
1999,11,1,2700,0
1999,11,2,2700,0
1999,11,3,2700,0
2000,3,2,3000,300
2000,3,3,2800,-200
2000,3,4,2800,0
2000,3,6,2800,0
2000,3,7,2800,0
2000,3,8,2800,0
2000,3,9,2800,0
2000,3,10,2800,0
2000,3,11,2800,0
2000,3,13,2800,0
2000,3,14,2800,0
2000,3,15,2800,0
2000,3,16,2800,0
2000,3,17,2760,-40
2000,3,18,2760,0
2000,3,20,2760,0
2000,3,21,2690,-70
2000,3,22,2630,-60
2000,3,23,2630,0
2000,3,24,2610,-20
2000,3,25,2610,0
2000,3,27,2610,0
2000,3,28,2610,0
2000,3,29,2610,0
2000,3,30,2610,0
2000,3,31,2610,0
2000,4,1,2580,-30
2000,4,3,2580,0
2000,4,4,2580,0
2000,4,6,2580,0
2000,4,7,2510,-70
2000,4,8,2510,0
2000,4,10,2510,0
2000,4,11,2490,-20
2000,4,12,2450,-40
2000,4,14,2450,0
2000,4,15,2450,0
2000,4,17,2450,0
2000,4,18,2420,-30
2000,4,19,2370,-50
2000,4,20,2340,-30
2000,4,21,2340,0
2000,4,22,2340,0
2000,4,24,2310,-30
2000,4,25,2310,0
2000,4,26,2220,-90
2000,4,27,2190,-30
2000,4,28,2190,0
2000,4,29,2190,0
2000,5,2,2190,0
2000,5,3,2190,0
2000,5,4,2190,0
2000,5,6,2190,0
2000,5,8,2190,0
2000,5,9,2170,-20
2000,5,10,2170,0
2000,5,12,2170,0
2000,5,13,2110,-60
2000,5,15,2110,0
2000,5,16,2060,-50
2000,5,17,2060,0
2000,5,18,1990,-70
2000,5,19,1990,0
2000,5,20,1950,-40
2000,5,22,1930,-20
2000,5,23,1940,10
2000,5,24,1910,-30
2000,5,25,1800,-110
2000,5,26,1770,-30
2000,5,27,1790,20
2000,5,29,1770,-20
2000,5,30,1770,0
2000,5,31,1670,-100
2000,6,1,1670,0
2000,6,2,1670,0
2000,6,3,1720,50
2000,6,5,1720,0
2000,6,7,1720,0
2000,6,8,1790,70
2000,6,9,1830,40
2000,6,10,1850,20
2000,6,12,1890,40
2000,6,13,1890,0
2000,6,14,1890,0
2000,6,15,1890,0
2000,6,16,1890,0
2000,6,17,1890,0
2000,6,19,1890,0
2000,6,20,1920,30
2000,6,21,1920,0
2000,6,22,1940,20
2000,6,23,1920,-20
2000,6,24,1920,0
2000,6,26,1870,-50
2000,6,27,1870,0
2000,6,28,1870,0
2000,6,29,1850,-20
2000,6,30,1830,-20
2000,7,1,1830,0
2000,7,3,1830,0
2000,7,4,1850,20
2000,7,5,1850,0
2000,7,6,1850,0
2000,7,7,1870,20
2000,7,8,1870,0
2000,7,10,1890,20
2000,7,11,1890,0
2000,7,12,1870,-20
2000,7,13,1870,0
2000,7,14,1870,0
2000,7,15,1910,40
2000,7,18,1990,80
2000,7,19,2020,30
2000,7,21,2050,30
2000,7,22,2130,80
2000,7,24,2130,0
2000,7,25,2230,100
2000,7,26,2250,20
2000,7,27,2290,40
2000,7,28,2350,60
2000,7,29,2390,40
2000,7,31,2390,0
2000,8,1,2370,-20
2000,8,2,2420,50
2000,8,3,2420,0
2000,8,4,2460,40
2000,8,5,2560,100
2000,8,7,2670,110
2000,8,8,2740,70
2000,8,9,2750,10
2000,8,10,2750,0
2000,8,11,2750,0
2000,8,12,2750,0
2000,8,14,2750,0
2000,8,16,2830,80
2000,8,17,2840,10
2000,8,18,2840,0
2000,8,19,2860,20
2000,8,21,2910,50
2000,8,22,2930,20
2000,8,23,2930,0
2000,8,24,2930,0
2000,8,25,2910,-20
2000,8,26,2910,0
2000,8,28,2910,0
2000,8,29,2810,-100
2000,8,30,2810,0
2000,8,31,2810,0
2000,9,1,2810,0
2000,9,2,2810,0
2000,9,4,2810,0
2001,3,21,3622,812
2001,3,22,3622,0
2001,3,23,3622,0
2001,3,24,3567,-55
2001,3,26,3556,-11
2001,3,27,3533,-23
2001,3,28,3478,-55
2001,3,29,3456,-22
2001,3,30,3411,-45
2001,3,31,3411,0
2001,4,2,3411,0
2001,4,3,3411,0
2001,4,4,3411,0
2001,4,6,3411,0
2001,4,7,3411,0
2001,4,9,3478,67
2001,4,10,3478,0
2001,4,11,3478,0
2001,4,12,3478,0
2001,4,13,3400,-78
2001,4,14,3389,-11
2001,4,16,3389,0
2001,4,17,3322,-67
2001,4,18,3322,0
2001,4,19,3322,0
2001,4,20,3322,0
2001,4,21,3267,-55
2001,4,23,3289,22
2001,4,24,3289,0
2001,4,25,3300,11
2001,4,26,3300,0
2001,4,27,3300,0
2001,4,28,3300,0
2001,4,30,3278,-22
2001,5,2,3222,-56
2001,5,3,3200,-22
2001,5,4,3180,-20
2001,5,7,3150,-30
2001,5,8,3100,-50
2001,5,9,3100,0
2001,5,10,3050,-50
2001,5,12,3050,0
2001,5,14,2930,-120
2001,5,15,2780,-150
2001,5,16,2780,0
2001,5,17,2750,-30
2001,5,18,2710,-40
2001,5,19,2700,-10
2001,5,21,2620,-80
2001,5,22,2490,-130
2001,5,23,2470,-20
2001,5,24,2410,-60
2001,5,25,2370,-40
2001,5,26,2370,0
2001,5,28,2310,-60
2001,5,29,2310,0
2001,5,30,2370,60
2001,5,31,2400,30
2001,6,1,2380,-20
2001,6,2,2380,0
2001,6,4,2380,0
2001,6,5,2410,30
2001,6,7,2460,50
2001,6,8,2490,30
2001,6,9,2490,0
2001,6,11,2530,40
2001,6,12,2500,-30
2001,6,13,2500,0
2001,6,14,2500,0
2001,6,15,2600,100
2001,6,16,2600,0
2001,6,18,2600,0
2001,6,19,2544,-56
2001,6,20,2544,0
2001,6,21,2544,0
2001,6,22,2522,-22
2001,6,23,2522,0
2001,6,25,2444,-78
2001,6,26,2400,-44
2001,6,27,2344,-56
2001,6,28,2400,56
2001,6,29,2400,0
2001,6,30,2400,0
2001,7,2,2400,0
2001,7,3,2400,0
2001,7,4,2400,0
2001,7,5,2400,0
2001,7,6,2400,0
2001,7,7,2400,0
2001,7,9,2489,89
2001,7,10,2567,78
2001,7,11,2522,-45
2001,7,12,2522,0
2001,7,13,2522,0
2001,7,14,2522,0
2001,7,16,2522,0
2001,7,18,2567,45
2001,7,19,2611,44
2001,7,20,2611,0
2001,7,21,2611,0
2001,7,23,2630,19
2001,7,24,2670,40
2001,7,25,2700,30
2001,7,26,2700,0
2001,7,27,2690,-10
2001,7,28,2690,0
2001,7,30,2670,-20
2001,7,31,2680,10
2001,8,1,2680,0
2001,8,2,2680,0
2001,8,3,2680,0
2001,8,4,2680,0
2001,8,6,2680,0
2001,8,7,2680,0
2001,8,8,2680,0
2001,8,9,2680,0
2001,8,10,2700,20
2001,8,11,2700,0
2001,8,13,2720,20
2001,8,14,2800,80
2001,8,15,2770,-30
2001,8,16,2800,30
2001,8,17,2820,20
2001,8,18,2860,40
2001,8,20,2860,0
2001,8,21,2910,50
2001,8,22,2980,70
2001,8,23,3040,60
2001,8,24,3080,40
2001,8,25,3080,0
2001,8,27,3080,0
2001,8,28,3080,0
2001,8,29,3080,0
2001,8,30,3080,0
2001,8,31,3080,0
2001,9,1,3100,20
2001,9,3,3130,30
2001,9,4,3130,0
2001,9,5,3110,-20
2001,9,6,3110,0
2001,9,7,3110,0
2001,9,8,3070,-40
2001,9,10,3120,50
2001,9,11,3120,0
2001,9,12,3120,0
2001,9,13,3170,50
2001,9,14,3170,0
2001,9,15,3190,20
2001,9,17,3190,0
2001,9,18,3240,50
2001,9,19,3240,0
2001,9,20,3240,0
2001,9,21,3240,0
2001,9,22,3290,50
2001,9,24,3330,40
2001,9,25,3330,0
2001,9,26,3330,0
2001,9,27,3330,0
2001,9,28,3330,0
2001,9,29,3330,0
2001,10,4,3370,40
2001,10,5,3370,0
2001,10,6,3370,0
2001,10,8,3370,0
2001,10,9,3425,55
2001,10,10,3425,0
2001,10,11,3700,275
2001,10,12,3700,0
2001,10,13,3700,0
2001,10,15,3700,0
2002,4,11,3990,290
2002,4,12,3957,-33
2002,4,13,3977,20
2002,4,15,3971,-6
2002,4,16,3971,0
2002,4,17,3971,0
2002,4,18,3937,-34
2002,4,19,3937,0
2002,4,20,3904,-33
2002,4,22,3871,-33
2002,4,23,3837,-34
2002,4,24,3831,-6
2002,4,25,3864,33
2002,4,26,4024,160
2002,4,27,4071,47
2002,4,29,3991,-80
2002,4,30,3911,-80
2002,5,2,3844,-67
2002,5,4,3791,-53
2002,5,6,3757,-34
2002,5,7,3757,0
2002,5,8,3797,40
2002,5,9,3797,0
2002,5,10,3777,-20
2002,5,11,3777,0
2002,5,13,3777,0
2002,5,14,3837,60
2002,5,15,3787,-50
2002,5,16,3801,14
2002,5,17,3801,0
2002,5,18,3751,-50
2002,5,20,3751,0
2002,5,21,3665,-86
2002,5,22,3686,21
2002,5,23,3601,-85
2002,5,24,3601,0
2002,5,25,3665,64
2002,5,27,3629,-36
2002,5,28,3629,0
2002,5,29,3594,-35
2002,5,30,3579,-15
2002,5,31,3444,-135
2002,6,1,3329,-115
2002,6,3,3279,-50
2002,6,4,3176,-103
2002,6,5,3140,-36
2002,6,7,3119,-21
2002,6,8,3119,0
2002,6,10,3033,-86
2002,6,11,2904,-129
2002,6,12,2897,-7
2002,6,14,2861,-36
2002,6,15,2754,-107
2002,6,17,2747,-7
2002,6,18,2761,14
2002,6,19,2726,-35
2002,6,20,2633,-93
2002,6,21,2683,50
2002,6,22,2733,50
2002,6,24,2769,36
2002,6,25,2704,-65
2002,6,26,2654,-50
2002,6,27,2597,-57
2002,6,28,2597,0
2002,6,29,2597,0
2002,7,2,2490,-107
2002,7,3,2433,-57
2002,7,4,2426,-7
2002,7,5,2440,14
2002,7,6,2440,0
2002,7,8,2426,-14
2002,7,9,2376,-50
2002,7,10,2369,-7
2002,7,11,2333,-36
2002,7,12,2333,0
2002,7,13,2354,21
2002,7,15,2340,-14
2002,7,16,2297,-43
2002,7,18,2297,0
2002,7,19,2297,0
2002,7,20,2297,0
2002,7,22,2251,-46
2002,7,23,2251,0
2002,7,24,2251,0
2002,7,25,2215,-36
2002,7,26,2215,0
2002,7,27,2215,0
2002,7,29,2244,29
2002,7,30,2204,-40
2002,7,31,2190,-14
2002,8,1,2190,0
2002,8,2,2190,0
2002,8,3,2204,14
2002,8,5,2219,15
2002,8,6,2219,0
2002,8,7,2226,7
2002,8,8,2226,0
2002,8,9,2261,35
2002,8,10,2261,0
2002,8,12,2283,22
2002,8,13,2304,21
2002,8,14,2326,22
2002,8,16,2397,71
2002,8,17,2419,22
2002,8,19,2490,71
2002,8,20,2584,94
2002,8,21,2871,287
2002,8,22,2851,-20
2002,8,23,2884,33
2002,8,24,2884,0
2002,8,26,3004,120
2002,8,27,3084,80
2002,8,28,3084,0
2002,8,29,3137,53
2002,8,30,3151,14
2002,8,31,3184,33
2002,9,2,3184,0
2002,9,3,3204,20
2002,9,4,3277,73
2002,9,5,3277,0
2002,9,6,3277,0
2002,9,7,3311,34
2002,9,9,3304,-7
2002,9,10,3297,-7
2002,9,11,3311,14
2002,9,12,3311,0
2002,9,13,3311,0
2002,9,14,3311,0
2002,9,16,3457,146
2002,9,17,3611,154
2002,9,18,3644,33
2002,9,19,3611,-33
2002,9,23,3611,0
2002,9,24,3644,33
2002,9,25,3611,-33
2002,9,26,3644,33
2002,9,27,3644,0
2002,9,28,3611,-33
2002,9,30,3611,0
2002,10,1,3697,86
2002,10,2,3724,27
2002,10,4,3691,-33
2002,10,5,3691,0
2002,10,7,3683,-8
2002,10,8,3683,0
2002,10,9,3683,0
2002,10,10,3683,0
